IND_ID,NAME,MEASURE,GEOID,TIME,MEASURE_SIZE,GEO_TYPE,GEO_PLACE,VALUE
639,PM2.5-Attributable Deaths,Estimated Annual Rate - Adults 30 Yrs and Older,101,2015-2017,"per 100,000 adults",UHF42,Kingsbridge - Riverdale,63
639,PM2.5-Attributable Deaths,Estimated Annual Rate - Adults 30 Yrs and Older,102,2015-2017,"per 100,000 adults",UHF42,Northeast Bronx,47.3
639,PM2.5-Attributable Deaths,Estimated Annual Rate - Adults 30 Yrs and Older,103,2015-2017,"per 100,000 adults",UHF42,Fordham - Bronx Pk,41.4
639,PM2.5-Attributable Deaths,Estimated Annual Rate - Adults 30 Yrs and Older,104,2015-2017,"per 100,000 adults",UHF42,Pelham - Throgs Neck,42.8
639,PM2.5-Attributable Deaths,Estimated Annual Rate - Adults 30 Yrs and Older,105,2015-2017,"per 100,000 adults",UHF42,Crotona -Tremont,38.4
639,PM2.5-Attributable Deaths,Estimated Annual Rate - Adults 30 Yrs and Older,106,2015-2017,"per 100,000 adults",UHF42,High Bridge - Morrisania,43
639,PM2.5-Attributable Deaths,Estimated Annual Rate - Adults 30 Yrs and Older,107,2015-2017,"per 100,000 adults",UHF42,Hunts Point - Mott Haven,45.4
639,PM2.5-Attributable Deaths,Estimated Annual Rate - Adults 30 Yrs and Older,201,2015-2017,"per 100,000 adults",UHF42,Greenpoint,29.9
639,PM2.5-Attributable Deaths,Estimated Annual Rate - Adults 30 Yrs and Older,202,2015-2017,"per 100,000 adults",UHF42,Downtown - Heights - Slope,26.5
639,PM2.5-Attributable Deaths,Estimated Annual Rate - Adults 30 Yrs and Older,203,2015-2017,"per 100,000 adults",UHF42,Bedford Stuyvesant - Crown Heights,41.8
639,PM2.5-Attributable Deaths,Estimated Annual Rate - Adults 30 Yrs and Older,204,2015-2017,"per 100,000 adults",UHF42,East New York,37.1
639,PM2.5-Attributable Deaths,Estimated Annual Rate - Adults 30 Yrs and Older,205,2015-2017,"per 100,000 adults",UHF42,Sunset Park,28
639,PM2.5-Attributable Deaths,Estimated Annual Rate - Adults 30 Yrs and Older,206,2015-2017,"per 100,000 adults",UHF42,Borough Park,39.2
639,PM2.5-Attributable Deaths,Estimated Annual Rate - Adults 30 Yrs and Older,207,2015-2017,"per 100,000 adults",UHF42,East Flatbush - Flatbush,36.2
639,PM2.5-Attributable Deaths,Estimated Annual Rate - Adults 30 Yrs and Older,208,2015-2017,"per 100,000 adults",UHF42,Canarsie - Flatlands,40
639,PM2.5-Attributable Deaths,Estimated Annual Rate - Adults 30 Yrs and Older,209,2015-2017,"per 100,000 adults",UHF42,Bensonhurst - Bay Ridge,40.5
639,PM2.5-Attributable Deaths,Estimated Annual Rate - Adults 30 Yrs and Older,210,2015-2017,"per 100,000 adults",UHF42,Coney Island - Sheepshead Bay,53.1
639,PM2.5-Attributable Deaths,Estimated Annual Rate - Adults 30 Yrs and Older,211,2015-2017,"per 100,000 adults",UHF42,Williamsburg - Bushwick,34.7
639,PM2.5-Attributable Deaths,Estimated Annual Rate - Adults 30 Yrs and Older,301,2015-2017,"per 100,000 adults",UHF42,Washington Heights,33.2
639,PM2.5-Attributable Deaths,Estimated Annual Rate - Adults 30 Yrs and Older,302,2015-2017,"per 100,000 adults",UHF42,Central Harlem - Morningside Heights,45.4
639,PM2.5-Attributable Deaths,Estimated Annual Rate - Adults 30 Yrs and Older,303,2015-2017,"per 100,000 adults",UHF42,East Harlem,54.2
639,PM2.5-Attributable Deaths,Estimated Annual Rate - Adults 30 Yrs and Older,304,2015-2017,"per 100,000 adults",UHF42,Upper West Side,40.5
639,PM2.5-Attributable Deaths,Estimated Annual Rate - Adults 30 Yrs and Older,305,2015-2017,"per 100,000 adults",UHF42,Upper East Side,35.4
639,PM2.5-Attributable Deaths,Estimated Annual Rate - Adults 30 Yrs and Older,306,2015-2017,"per 100,000 adults",UHF42,Chelsea - Clinton,31.7
639,PM2.5-Attributable Deaths,Estimated Annual Rate - Adults 30 Yrs and Older,307,2015-2017,"per 100,000 adults",UHF42,Gramercy Park - Murray Hill,35.7
639,PM2.5-Attributable Deaths,Estimated Annual Rate - Adults 30 Yrs and Older,308,2015-2017,"per 100,000 adults",UHF42,Greenwich Village - SoHo,25.5
639,PM2.5-Attributable Deaths,Estimated Annual Rate - Adults 30 Yrs and Older,309,2015-2017,"per 100,000 adults",UHF42,Union Square - Lower East Side,45.1
639,PM2.5-Attributable Deaths,Estimated Annual Rate - Adults 30 Yrs and Older,310,2015-2017,"per 100,000 adults",UHF42,Lower Manhattan,27.3
639,PM2.5-Attributable Deaths,Estimated Annual Rate - Adults 30 Yrs and Older,401,2015-2017,"per 100,000 adults",UHF42,Long Island City - Astoria,31.4
639,PM2.5-Attributable Deaths,Estimated Annual Rate - Adults 30 Yrs and Older,402,2015-2017,"per 100,000 adults",UHF42,West Queens,27.1
639,PM2.5-Attributable Deaths,Estimated Annual Rate - Adults 30 Yrs and Older,403,2015-2017,"per 100,000 adults",UHF42,Flushing - Clearview,36.1
639,PM2.5-Attributable Deaths,Estimated Annual Rate - Adults 30 Yrs and Older,404,2015-2017,"per 100,000 adults",UHF42,Bayside - Little Neck,29.7
639,PM2.5-Attributable Deaths,Estimated Annual Rate - Adults 30 Yrs and Older,405,2015-2017,"per 100,000 adults",UHF42,Ridgewood - Forest Hills,34.7
639,PM2.5-Attributable Deaths,Estimated Annual Rate - Adults 30 Yrs and Older,406,2015-2017,"per 100,000 adults",UHF42,Fresh Meadows,30.7
639,PM2.5-Attributable Deaths,Estimated Annual Rate - Adults 30 Yrs and Older,407,2015-2017,"per 100,000 adults",UHF42,Southwest Queens,27.6
639,PM2.5-Attributable Deaths,Estimated Annual Rate - Adults 30 Yrs and Older,408,2015-2017,"per 100,000 adults",UHF42,Jamaica,31.7
639,PM2.5-Attributable Deaths,Estimated Annual Rate - Adults 30 Yrs and Older,409,2015-2017,"per 100,000 adults",UHF42,Southeast Queens,26.3
639,PM2.5-Attributable Deaths,Estimated Annual Rate - Adults 30 Yrs and Older,410,2015-2017,"per 100,000 adults",UHF42,Rockaways,50.2
639,PM2.5-Attributable Deaths,Estimated Annual Rate - Adults 30 Yrs and Older,501,2015-2017,"per 100,000 adults",UHF42,Port Richmond,41.9
639,PM2.5-Attributable Deaths,Estimated Annual Rate - Adults 30 Yrs and Older,502,2015-2017,"per 100,000 adults",UHF42,Stapleton - St. George,50
639,PM2.5-Attributable Deaths,Estimated Annual Rate - Adults 30 Yrs and Older,503,2015-2017,"per 100,000 adults",UHF42,Willowbrook,48.4
639,PM2.5-Attributable Deaths,Estimated Annual Rate - Adults 30 Yrs and Older,504,2015-2017,"per 100,000 adults",UHF42,South Beach - Tottenville,45.9
